,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Team1 Name,Team1 No Of Matches,Team2 Name,Team2 No Of Matches,Win Percentage All,Win Percentage Rec
28,-0.6640316205533594,-2.1807780320366135,-0.12332015810276609,0.5972540045766594,-0.0333090538422797,-0.1975138491834283,-2.0238095238095255,-1.3188405797101446,-0.0036496350364974006,0.0776965265082259,-1.6119047619047615,-1.2028985507246377,0.0,India,3,New Zealand,8,-0.0625,-0.16666666666666663
29,10.252491694352159,12.986622073578594,3.5449833887043223,7.230100334448161,0.30745489078822397,0.2163989489601151,-9.879772079772081,-16.846153846153847,-0.7557022094467012,-1.7334561493865799,-5.833162393162398,-9.140384615384615,1.0,Australia,8,Bangladesh,5,0.22499999999999998,0.3333333333333333
30,1.376408010012515,17.055555555555557,1.35506883604506,10.761904761904761,-0.021624127119118874,0.1473718983996477,3.7685492801771865,-4.069444444444446,-0.2463983318589662,0.07773480399178823,3.2321151716500554,-3.2750000000000004,1.0,South Africa,7,England,9,0.23809523809523808,0.6666666666666667
31,2.683108108108108,-7.848970251716246,2.607972972972971,-2.913501144164756,-0.056344926008552974,-0.21375216753368034,-5.7086976530142675,-4.451274362818593,-0.5717705457322442,-0.35993371707657307,-3.6850437183617126,-3.095352323838082,1.0,Pakistan,6,Sri Lanka,6,0.25,0.16666666666666674
32,0.9449013157894726,-1.997150997150996,0.36266447368420884,0.5256410256410238,0.031572119828298995,-0.20042425572379483,2.897569444444443,-1.2238095238095248,0.8346020106972087,-0.2413124303286871,0.609375,-0.4042857142857139,0.0,England,10,New Zealand,9,-0.31111111111111117,-0.6666666666666666
33,2.8102439024390264,11.378787878787879,0.3512195121951249,6.496969696969696,0.1215126811594202,0.10190034918076811,3.676811594202899,0.6488294314381271,0.781590454929308,-0.5681501034955918,1.4826086956521722,1.6424749163879602,0.0,Australia,9,Pakistan,7,-0.373015873015873,-0.16666666666666674
34,-5.377777777777776,-13.159003831417627,-1.560000000000004,-8.044827586206896,-0.22261964740613024,-0.2782645873548037,9.878676470588236,23.35833333333333,1.0866954561877398,0.21449863684100734,5.248161764705884,17.345,0.0,Bangladesh,6,Sri Lanka,7,-0.380952380952381,-0.6666666666666666
35,3.7107843137254903,10.223214285714285,2.75686274509804,8.82857142857143,0.013995979243942061,-0.08475607584266347,4.901960784313726,-6.454545454545453,0.4815637925408547,-1.3599280003740226,2.700000000000001,-2.4041958041958056,1.0,South Africa,8,New Zealand,10,0.07499999999999996,0.33333333333333337
36,-2.515356820234871,-0.8972332015810274,-1.6243902439024431,0.7517786561264792,-0.021803972953397793,-0.1235635497136706,3.9880382775119614,2.3939393939393945,0.6064120567731575,0.18485152974602315,1.7693779904306206,1.3113636363636374,0.0,England,11,India,4,-0.3522727272727273,-0.5
37,10.363636363636363,25.928888888888885,5.140363636363633,14.778666666666663,0.1807701007030683,0.35457756130059437,-1.672871680317698,-4.624040920716112,0.26213047708096315,-1.396845660788852,-1.9440059568131058,-0.8317135549872097,1.0,Australia,10,Sri Lanka,8,-0.025000000000000022,0.3333333333333333
