,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Win Percentage All,Win Percentage Rec
164,1.6136363636363633,4.239130434782609,0.6877272727272681,2.6400000000000023,0.04304732143307799,0.08805087252292203,3.4623634175691933,-4.254347826086956,0.6008991539077488,-0.507453416149068,1.5542469314079446,-2.6400000000000023,1.0,-0.062380952380952315,0.3333333333333333
165,4.377565805361025,13.036666666666667,2.2435160589229675,8.178000000000003,0.15928462584139083,0.30034235916588853,-10.020452310717799,-13.31,-1.0557637503922335,-1.7865969917378717,-6.028436578171089,-8.178,1.0,0.43333333333333335,1.0
166,-1.191077441077443,-2.1930434782608685,-1.1252525252525274,-1.1133913043478243,7.974520792641826e-05,-0.07823369291259204,0.1686291000841038,6.928388746803069,-0.08977336711711725,0.6151290955760222,0.35424726661059847,4.474680306905372,1.0,-0.125,0.0
167,2.888606676342526,9.959523809523809,2.644702467343981,7.1385714285714315,0.015502234483648477,0.16257466951327318,-6.609523809523807,-14.744444444444444,-1.3995217195324212,-2.97148271073135,-2.4135714285714283,-5.728000000000001,1.0,0.41964285714285715,1.0
168,4.22869022869023,3.684137931034483,2.899896049896049,1.6311724137931027,0.0829274971151402,0.15869518381416844,-11.530000000000001,-10.402173913043477,-1.2238530400861611,-1.4480286738351245,-6.2459999999999996,-4.884782608695652,1.0,0.5714285714285714,0.6666666666666666
169,-4.775262054507339,-43.20238095238095,-3.9352201257861665,-24.142857142857142,-0.05392598441210398,-0.6114619221133383,18.793750000000003,15.728205128205127,2.0577813441975117,3.190836122298486,9.818437499999991,6.181538461538459,0.0,-0.5882352941176471,-1.0
170,0.7195066927357487,20.955555555555556,0.7001654384117941,12.559999999999997,-0.0005870489679791943,0.25536483909236996,-3.6924104432301164,-1.5326086956521738,-0.6804357298474972,-0.45297277610853204,-1.7213114754098306,-0.3508695652173879,1.0,0.05555555555555558,0.6666666666666667
171,-1.4899154196486677,-2.615384615384615,-1.0953806115810023,-0.7826923076923089,-0.029582862813537208,-0.13232942102802583,10.181538461538459,8.19047619047619,0.46815291056095987,1.5814932530389223,6.630461538461537,2.719999999999996,0.0,-0.25,-0.3333333333333333
172,-0.9662503716919417,-18.742424242424246,-1.9482604817127607,-13.403030303030306,0.07129468668186838,-0.0530080126604644,2.8815620998719567,4.105590062111803,0.599836859779745,1.0571875809147189,1.1876312419974315,1.1751552795031035,0.0,-0.13157894736842102,-0.33333333333333337
173,-4.807867931155602,-8.070028011204482,-1.466634735127883,-3.352941176470587,-0.17652335860738821,-0.22170894043548536,2.1680288461538453,-7.699999999999999,0.20922238006889415,-0.28465518329232165,1.2555288461538412,-5.812499999999997,0.0,-0.13438735177865607,-0.3333333333333333
174,-4.745155798978612,-3.0139860139860133,-1.5242335874472621,-2.049650349650351,-0.17015186849937777,-0.03706847257172111,2.057198715263233,0.7868421052631582,0.19053174051119104,0.035324264776319225,1.2126267281105978,0.5431578947368427,1.0,-0.10544430538172717,0.0
175,-0.9262155863648935,2.1269841269841265,-0.4986609787889513,-7.538095238095235,-0.015692408612921465,0.46623982738807185,-3.45658866995074,5.1008771929824555,-0.3152620423531083,-0.5446894781365756,-1.9763649425287309,4.894736842105261,1.0,0.12085976039464419,0.6666666666666667
176,1.0052841475573295,3.7407407407407405,0.449461615154533,0.8000000000000025,0.026262368204311343,0.23145348057772042,2.445591623036652,-4.257142857142858,0.3941814878210659,-0.24013365218466376,1.1908523560209394,-3.3165714285714314,1.0,-0.003444621091679867,0.6666666666666666
177,0.5009398937920011,-1.2251552795031042,0.15969265473001215,-2.2984472049689444,0.01778475116960454,0.06687620943386152,2.6520248724489797,1.166666666666666,0.3998999157836485,0.17649648555510034,1.3597576530612212,0.7295454545454545,0.0,-0.02682186234817807,0.0
178,4.162849013839995,4.377005347593581,2.129825915031109,4.645989304812835,0.09118584818684668,-0.07807844411939957,-1.2538822387576865,-12.333333333333332,-0.1406406284306323,-1.3498468738902538,-0.6701908767389169,-6.354285714285714,1.0,0.1438538205980066,0.6666666666666667
179,0.5461394353004145,-7.949579831932773,0.057655560016061536,-4.295798319327729,0.028833125582527597,-0.11532738095238122,-0.7177811135371179,23.681818181818183,-0.0004055142456254046,1.733756759076475,-0.5582259825327451,11.822727272727274,0.0,0.06944444444444442,-0.6666666666666666
180,-0.034654471544715904,-28.703703703703706,-0.25695121951219324,-16.96666666666667,0.016579035985978912,-0.30166887045718643,-0.05529449629867855,17.67826086956522,0.06796910504347675,1.6411109898504845,-0.19256388799484192,8.885217391304352,0.0,0.04405405405405405,-0.6666666666666666
181,3.2206377722883452,3.8850267379679124,3.5103974848416835,3.226203208556149,-0.034331940574704976,0.019583326821186908,-9.384458938214461,6.666666666666666,-1.318390458305191,1.235115438365498,-4.616242373237947,2.9150000000000027,0.0,0.37777777777777777,0.0
182,1.751192368839428,-5.257703081232492,2.269793322734496,-3.247058823529411,-0.04525068620629543,-0.08780859761745068,-4.576923076923077,16.27173913043478,-0.7073877984639232,0.9249155872646453,-1.9102564102564115,11.334782608695653,0.0,0.2368421052631579,-0.6666666666666666
183,1.586306098964327,-9.472222222222223,2.026713792536577,-4.266666666666665,-0.03969434875318312,-0.26349086793475457,-4.832100860710387,8.385,-0.7060463608105465,0.5595143085167038,-2.204121711722636,6.0254999999999965,1.0,0.2954545454545454,-0.3333333333333333
184,-3.7501784581218267,-45.77380952380952,-2.1374881027918784,-34.392857142857146,-0.059801110733678886,-0.28838773115107674,-3.55623833088622,-1.120000000000001,-0.4964582357404863,-2.031802120141342,-1.6786557180923376,3.395999999999999,0.0,0.019984917043740613,-0.3333333333333333
185,2.027187749542019,2.8545454545454536,-0.05372915590211935,0.0954545454545439,0.12128344103151312,0.1780219156305002,2.9935681950607353,7.940476190476192,0.6213239921342213,2.158300414298102,1.1644614764017769,2.8142857142857123,0.0,-0.09237421383647793,-0.3333333333333333
186,-0.5156215439062173,-9.647058823529413,-0.3932979429329819,-2.4376470588235293,-0.0011621546716005977,-0.29821163558778263,0.5459894962998355,6.228571428571428,0.059215698398204175,-0.2651264398252362,0.3035808068751491,6.180000000000004,0.0,-0.11363636363636365,-0.33333333333333337
